indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-292,D01,2022-12-31,16225,,,DEPT,
IND-292,D02,2022-12-31,18905,,,DEPT,
IND-292,D03,2022-12-31,12912,,,DEPT,
IND-292,D04,2022-12-31,4419,,,DEPT,
IND-292,D05,2022-12-31,3486,,,DEPT,
IND-292,D06,2022-12-31,5794,,,DEPT,
IND-292,D07,2022-12-31,12037,,,DEPT,
IND-292,D08,2022-12-31,9917,,,DEPT,
IND-292,D09,2022-12-31,6575,,,DEPT,
IND-292,D10,2022-12-31,10307,,,DEPT,
IND-292,D11,2022-12-31,10787,,,DEPT,
IND-292,D12,2022-12-31,12260,,,DEPT,
IND-292,D13,2022-12-31,17971,,,DEPT,
IND-292,D14,2022-12-31,19449,,,DEPT,
IND-292,D15,2022-12-31,6095,,,DEPT,
IND-292,D16,2022-12-31,12857,,,DEPT,
IND-292,D17,2022-12-31,19675,,,DEPT,
IND-292,D18,2022-12-31,9493,,,DEPT,
IND-292,D19,2022-12-31,9212,,,DEPT,
IND-292,D21,2022-12-31,13985,,,DEPT,
IND-292,D22,2022-12-31,22922,,,DEPT,
IND-292,D23,2022-12-31,5642,,,DEPT,
IND-292,D24,2022-12-31,16029,,,DEPT,
IND-292,D25,2022-12-31,15376,,,DEPT,
IND-292,D26,2022-12-31,16605,,,DEPT,
IND-292,D27,2022-12-31,17310,,,DEPT,
IND-292,D28,2022-12-31,12809,,,DEPT,
IND-292,D29,2022-12-31,34729,,,DEPT,
IND-292,D2A,2022-12-31,1055,,,DEPT,
IND-292,D2B,2022-12-31,1864,,,DEPT,
IND-292,D30,2022-12-31,21137,,,DEPT,
IND-292,D31,2022-12-31,23173,,,DEPT,
IND-292,D32,2022-12-31,7612,,,DEPT,
IND-292,D33,2022-12-31,27274,,,DEPT,
IND-292,D34,2022-12-31,19579,,,DEPT,
IND-292,D35,2022-12-31,24380,,,DEPT,
IND-292,D36,2022-12-31,7742,,,DEPT,
IND-292,D37,2022-12-31,12964,,,DEPT,
IND-292,D38,2022-12-31,30100,,,DEPT,
IND-292,D39,2022-12-31,10116,,,DEPT,
IND-292,D40,2022-12-31,12787,,,DEPT,
IND-292,D41,2022-12-31,10164,,,DEPT,
IND-292,D42,2022-12-31,25460,,,DEPT,
IND-292,D43,2022-12-31,10687,,,DEPT,
IND-292,D44,2022-12-31,31289,,,DEPT,
IND-292,D45,2022-12-31,16777,,,DEPT,
IND-292,D46,2022-12-31,7143,,,DEPT,
IND-292,D47,2022-12-31,13631,,,DEPT,
IND-292,D48,2022-12-31,3315,,,DEPT,
IND-292,D49,2022-12-31,25371,,,DEPT,
IND-292,D50,2022-12-31,17681,,,DEPT,
IND-292,D51,2022-12-31,12020,,,DEPT,
IND-292,D52,2022-12-31,7228,,,DEPT,
IND-292,D53,2022-12-31,11581,,,DEPT,
IND-292,D54,2022-12-31,20639,,,DEPT,
IND-292,D55,2022-12-31,8282,,,DEPT,
IND-292,D56,2022-12-31,25939,,,DEPT,
IND-292,D57,2022-12-31,32874,,,DEPT,
IND-292,D58,2022-12-31,7052,,,DEPT,
IND-292,D59,2022-12-31,66454,,,DEPT,
IND-292,D60,2022-12-31,20218,,,DEPT,
IND-292,D61,2022-12-31,11872,,,DEPT,
IND-292,D62,2022-12-31,54964,,,DEPT,
IND-292,D63,2022-12-31,20191,,,DEPT,
IND-292,D64,2022-12-31,14965,,,DEPT,
IND-292,D65,2022-12-31,8558,,,DEPT,
IND-292,D66,2022-12-31,8809,,,DEPT,
IND-292,D67,2022-12-31,24057,,,DEPT,
IND-292,D68,2022-12-31,14160,,,DEPT,
IND-292,D69,2022-12-31,20689,,,DEPT,
IND-292,D70,2022-12-31,11064,,,DEPT,
IND-292,D71,2022-12-31,22844,,,DEPT,
IND-292,D72,2022-12-31,18687,,,DEPT,
IND-292,D73,2022-12-31,8036,,,DEPT,
IND-292,D74,2022-12-31,8117,,,DEPT,
IND-292,D75,2022-12-31,3398,,,DEPT,
IND-292,D76,2022-12-31,29144,,,DEPT,
IND-292,D77,2022-12-31,38160,,,DEPT,
IND-292,D78,2022-12-31,20125,,,DEPT,
IND-292,D79,2022-12-31,16074,,,DEPT,
IND-292,D80,2022-12-31,19769,,,DEPT,
IND-292,D81,2022-12-31,16702,,,DEPT,
IND-292,D82,2022-12-31,9815,,,DEPT,
IND-292,D83,2022-12-31,12191,,,DEPT,
IND-292,D84,2022-12-31,13985,,,DEPT,
IND-292,D85,2022-12-31,27520,,,DEPT,
IND-292,D86,2022-12-31,14027,,,DEPT,
IND-292,D87,2022-12-31,11881,,,DEPT,
IND-292,D88,2022-12-31,15727,,,DEPT,
IND-292,D89,2022-12-31,12524,,,DEPT,
IND-292,D90,2022-12-31,3742,,,DEPT,
IND-292,D91,2022-12-31,25189,,,DEPT,
IND-292,D92,2022-12-31,4741,,,DEPT,
IND-292,D93,2022-12-31,23129,,,DEPT,
IND-292,D94,2022-12-31,11141,,,DEPT,
IND-292,D95,2022-12-31,26191,,,DEPT,
IND-292,D971,2022-12-31,4855,,,DEPT,
IND-292,D972,2022-12-31,3464,,,DEPT,
IND-292,D973,2022-12-31,114,,,DEPT,
IND-292,D974,2022-12-31,6136,,,DEPT,
IND-292,D976,2022-12-31,31,,,DEPT,
IND-292,D01,2023-03-31,,17501,,DEPT,
IND-292,D02,2023-03-31,,20365,,DEPT,
IND-292,D03,2023-03-31,,13980,,DEPT,
IND-292,D04,2023-03-31,,4744,,DEPT,
IND-292,D05,2023-03-31,,3764,,DEPT,
IND-292,D06,2023-03-31,,6436,,DEPT,
IND-292,D07,2023-03-31,,12987,,DEPT,
IND-292,D08,2023-03-31,,10681,,DEPT,
IND-292,D09,2023-03-31,,7111,,DEPT,
IND-292,D10,2023-03-31,,11237,,DEPT,
IND-292,D11,2023-03-31,,11580,,DEPT,
IND-292,D12,2023-03-31,,13308,,DEPT,
IND-292,D13,2023-03-31,,19539,,DEPT,
IND-292,D14,2023-03-31,,21038,,DEPT,
IND-292,D15,2023-03-31,,6611,,DEPT,
IND-292,D16,2023-03-31,,13947,,DEPT,
IND-292,D17,2023-03-31,,21143,,DEPT,
IND-292,D18,2023-03-31,,10316,,DEPT,
IND-292,D19,2023-03-31,,9929,,DEPT,
IND-292,D21,2023-03-31,,14959,,DEPT,
IND-292,D22,2023-03-31,,24773,,DEPT,
IND-292,D23,2023-03-31,,6132,,DEPT,
IND-292,D24,2023-03-31,,17466,,DEPT,
IND-292,D25,2023-03-31,,16489,,DEPT,
IND-292,D26,2023-03-31,,17942,,DEPT,
IND-292,D27,2023-03-31,,18670,,DEPT,
IND-292,D28,2023-03-31,,13882,,DEPT,
IND-292,D29,2023-03-31,,37642,,DEPT,
IND-292,D2A,2023-03-31,,1142,,DEPT,
IND-292,D2B,2023-03-31,,1991,,DEPT,
IND-292,D30,2023-03-31,,22802,,DEPT,
IND-292,D31,2023-03-31,,25123,,DEPT,
IND-292,D32,2023-03-31,,8196,,DEPT,
IND-292,D33,2023-03-31,,29511,,DEPT,
IND-292,D34,2023-03-31,,21308,,DEPT,
IND-292,D35,2023-03-31,,26381,,DEPT,
IND-292,D36,2023-03-31,,8354,,DEPT,
IND-292,D37,2023-03-31,,13934,,DEPT,
IND-292,D38,2023-03-31,,32441,,DEPT,
IND-292,D39,2023-03-31,,10870,,DEPT,
IND-292,D40,2023-03-31,,13748,,DEPT,
IND-292,D41,2023-03-31,,10989,,DEPT,
IND-292,D42,2023-03-31,,27353,,DEPT,
IND-292,D43,2023-03-31,,11452,,DEPT,
IND-292,D44,2023-03-31,,33658,,DEPT,
IND-292,D45,2023-03-31,,18152,,DEPT,
IND-292,D46,2023-03-31,,7744,,DEPT,
IND-292,D47,2023-03-31,,14788,,DEPT,
IND-292,D48,2023-03-31,,3532,,DEPT,
IND-292,D49,2023-03-31,,27666,,DEPT,
IND-292,D50,2023-03-31,,19082,,DEPT,
IND-292,D51,2023-03-31,,12954,,DEPT,
IND-292,D52,2023-03-31,,7763,,DEPT,
IND-292,D53,2023-03-31,,12514,,DEPT,
IND-292,D54,2023-03-31,,22395,,DEPT,
IND-292,D55,2023-03-31,,8862,,DEPT,
IND-292,D56,2023-03-31,,28242,,DEPT,
IND-292,D57,2023-03-31,,35299,,DEPT,
IND-292,D58,2023-03-31,,7721,,DEPT,
IND-292,D59,2023-03-31,,71394,,DEPT,
IND-292,D60,2023-03-31,,21689,,DEPT,
IND-292,D61,2023-03-31,,12922,,DEPT,
IND-292,D62,2023-03-31,,58509,,DEPT,
IND-292,D63,2023-03-31,,21794,,DEPT,
IND-292,D64,2023-03-31,,16173,,DEPT,
IND-292,D65,2023-03-31,,9174,,DEPT,
IND-292,D66,2023-03-31,,9561,,DEPT,
IND-292,D67,2023-03-31,,26039,,DEPT,
IND-292,D68,2023-03-31,,15493,,DEPT,
IND-292,D69,2023-03-31,,22335,,DEPT,
IND-292,D70,2023-03-31,,11893,,DEPT,
IND-292,D71,2023-03-31,,24547,,DEPT,
IND-292,D72,2023-03-31,,20225,,DEPT,
IND-292,D73,2023-03-31,,8645,,DEPT,
IND-292,D74,2023-03-31,,7922,,DEPT,
IND-292,D75,2023-03-31,,3759,,DEPT,
IND-292,D76,2023-03-31,,31444,,DEPT,
IND-292,D77,2023-03-31,,40991,,DEPT,
IND-292,D78,2023-03-31,,21692,,DEPT,
IND-292,D79,2023-03-31,,17447,,DEPT,
IND-292,D80,2023-03-31,,21066,,DEPT,
IND-292,D81,2023-03-31,,18038,,DEPT,
IND-292,D82,2023-03-31,,10551,,DEPT,
IND-292,D83,2023-03-31,,13147,,DEPT,
IND-292,D84,2023-03-31,,15141,,DEPT,
IND-292,D85,2023-03-31,,29772,,DEPT,
IND-292,D86,2023-03-31,,15218,,DEPT,
IND-292,D87,2023-03-31,,12895,,DEPT,
IND-292,D88,2023-03-31,,17138,,DEPT,
IND-292,D89,2023-03-31,,13439,,DEPT,
IND-292,D90,2023-03-31,,4058,,DEPT,
IND-292,D91,2023-03-31,,27129,,DEPT,
IND-292,D92,2023-03-31,,5208,,DEPT,
IND-292,D93,2023-03-31,,24773,,DEPT,
IND-292,D94,2023-03-31,,12129,,DEPT,
IND-292,D95,2023-03-31,,28151,,DEPT,
IND-292,D971,2023-03-31,,4877,,DEPT,
IND-292,D972,2023-03-31,,3757,,DEPT,
IND-292,D973,2023-03-31,,149,,DEPT,
IND-292,D974,2023-03-31,,6284,,DEPT,
IND-292,D976,2023-03-31,,43,,DEPT,
IND-292,R84,2022-12-31,187154,,,REG,
IND-292,R27,2022-12-31,96703,,,REG,
IND-292,R53,2022-12-31,107970,,,REG,
IND-292,R24,2022-12-31,69949,,,REG,
IND-292,R94,2022-12-31,2919,,,REG,
IND-292,R44,2022-12-31,155211,,,REG,
IND-292,R01,2022-12-31,4855,,,REG,
IND-292,R03,2022-12-31,114,,,REG,
IND-292,R32,2022-12-31,180310,,,REG,
IND-292,R11,2022-12-31,152074,,,REG,
IND-292,R04,2022-12-31,6136,,,REG,
IND-292,R02,2022-12-31,3464,,,REG,
IND-292,R06,2022-12-31,31,,,REG,
IND-292,R28,2022-12-31,95456,,,REG,
IND-292,R75,2022-12-31,174054,,,REG,
IND-292,R76,2022-12-31,155465,,,REG,
IND-292,R52,2022-12-31,114448,,,REG,
IND-292,R93,2022-12-31,57846,,,REG,
IND-292,R84,2023-03-31,,200963,,REG,
IND-292,R27,2023-03-31,,103976,,REG,
IND-292,R53,2023-03-31,,117038,,REG,
IND-292,R24,2023-03-31,,75627,,REG,
IND-292,R94,2023-03-31,,3133,,REG,
IND-292,R44,2023-03-31,,167861,,REG,
IND-292,R01,2023-03-31,,4877,,REG,
IND-292,R03,2023-03-31,,149,,REG,
IND-292,R32,2023-03-31,,193023,,REG,
IND-292,R11,2023-03-31,,163832,,REG,
IND-292,R04,2023-03-31,,6284,,REG,
IND-292,R02,2023-03-31,,3757,,REG,
IND-292,R06,2023-03-31,,43,,REG,
IND-292,R28,2023-03-31,,103156,,REG,
IND-292,R75,2023-03-31,,188397,,REG,
IND-292,R76,2023-03-31,,168028,,REG,
IND-292,R52,2023-03-31,,123835,,REG,
IND-292,R93,2023-03-31,,62771,,REG,
IND-292,FRANCE,2022-12-31,1564159,,,NAT,
IND-292,FRANCE,2023-03-31,,1686750,,NAT,20.70612040834251
IND-292,FRANCE,2023-12-31,,,2156211,NAT,
