indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille
IND-221,D01,2022-09-01,57.4,57.4,,DEPT
IND-221,D02,2022-09-01,44.9,44.9,,DEPT
IND-221,D03,2022-09-01,48.9,48.9,,DEPT
IND-221,D04,2022-09-01,50.3,50.3,,DEPT
IND-221,D05,2022-09-01,50.1,50.1,,DEPT
IND-221,D06,2022-09-01,60.5,60.5,,DEPT
IND-221,D07,2022-09-01,51.6,51.6,,DEPT
IND-221,D08,2022-09-01,50.2,50.2,,DEPT
IND-221,D09,2022-09-01,51.2,51.2,,DEPT
IND-221,D10,2022-09-01,51.3,51.3,,DEPT
IND-221,D11,2022-09-01,53.4,53.4,,DEPT
IND-221,D12,2022-09-01,51.4,51.4,,DEPT
IND-221,D13,2022-09-01,58.4,58.4,,DEPT
IND-221,D14,2022-09-01,52.8,52.8,,DEPT
IND-221,D15,2022-09-01,52.5,52.5,,DEPT
IND-221,D16,2022-09-01,48.3,48.3,,DEPT
IND-221,D17,2022-09-01,52.3,52.3,,DEPT
IND-221,D18,2022-09-01,52.2,52.2,,DEPT
IND-221,D19,2022-09-01,54.8,54.8,,DEPT
IND-221,D21,2022-09-01,60.4,60.4,,DEPT
IND-221,D22,2022-09-01,52.7,52.7,,DEPT
IND-221,D22,2022-09-01,52.7,52.7,,DEPT
IND-221,D23,2022-09-01,48.3,48.3,,DEPT
IND-221,D24,2022-09-01,52.2,52.2,,DEPT
IND-221,D25,2022-09-01,55.5,55.5,,DEPT
IND-221,D25,2022-09-07,55.5,58.3,,DEPT
IND-221,D26,2022-09-01,56.1,56.1,,DEPT
IND-221,D27,2022-09-01,48.4,48.4,,DEPT
IND-221,D28,2022-09-01,48.1,48.1,,DEPT
IND-221,D29,2022-09-01,56.1,56.1,,DEPT
IND-221,D2A,2022-09-01,62.6,62.6,,DEPT
IND-221,D2B,2022-09-01,60.9,60.9,,DEPT
IND-221,D30,2022-09-01,56.5,56.5,,DEPT
IND-221,D31,2022-09-01,60,60,,DEPT
IND-221,D32,2022-09-01,52,52,,DEPT
IND-221,D33,2022-09-01,57.8,57.8,,DEPT
IND-221,D34,2022-09-01,58.1,58.1,,DEPT
IND-221,D35,2022-09-01,60.9,60.9,,DEPT
IND-221,D36,2022-09-01,50.5,50.5,,DEPT
IND-221,D37,2022-09-01,57.9,57.9,,DEPT
IND-221,D38,2022-09-01,59.8,59.8,,DEPT
IND-221,D39,2022-09-01,47,47,,DEPT
IND-221,D40,2022-09-01,52.8,52.8,,DEPT
IND-221,D41,2022-09-01,50.9,50.9,,DEPT
IND-221,D42,2022-09-01,56.4,56.4,,DEPT
IND-221,D43,2022-09-01,52.9,52.9,,DEPT
IND-221,D44,2022-09-01,60.5,60.5,,DEPT
IND-221,D45,2022-09-01,53.4,53.4,,DEPT
IND-221,D46,2022-09-01,54,54,,DEPT
IND-221,D47,2022-09-01,46.8,46.8,,DEPT
IND-221,D48,2022-09-01,49.6,49.6,,DEPT
IND-221,D49,2022-09-01,54,54,,DEPT
IND-221,D50,2022-09-01,48.6,48.6,,DEPT
IND-221,D51,2022-09-01,52.4,52.4,,DEPT
IND-221,D52,2022-09-01,45.5,45.5,,DEPT
IND-221,D53,2022-09-01,53.6,53.6,,DEPT
IND-221,D54,2022-09-01,56.7,56.7,,DEPT
IND-221,D55,2022-09-01,50.3,50.3,,DEPT
IND-221,D56,2022-09-01,57.5,57.5,,DEPT
IND-221,D57,2022-09-01,58.9,58.9,,DEPT
IND-221,D58,2022-09-01,52.2,52.2,,DEPT
IND-221,D59,2022-09-01,52.9,52.9,,DEPT
IND-221,D60,2022-09-01,52,52,,DEPT
IND-221,D61,2022-09-01,49.2,49.2,,DEPT
IND-221,D62,2022-09-01,50.6,50.6,,DEPT
IND-221,D63,2022-09-01,58.1,58.1,,DEPT
IND-221,D64,2022-09-01,55.9,55.9,,DEPT
IND-221,D65,2022-09-01,51.8,51.8,,DEPT
IND-221,D66,2022-09-01,50.6,50.6,,DEPT
IND-221,D67,2022-09-01,60.3,60.3,,DEPT
IND-221,D68,2022-09-01,54.8,54.8,,DEPT
IND-221,D69,2022-09-01,62.4,62.4,,DEPT
IND-221,D70,2022-09-01,50.5,50.5,,DEPT
IND-221,D71,2022-09-01,51.9,51.9,,DEPT
IND-221,D72,2022-09-01,49.9,49.9,,DEPT
IND-221,D73,2022-09-01,59.9,59.9,,DEPT
IND-221,D74,2022-09-01,60.6,60.6,,DEPT
IND-221,D75,2022-09-01,73.7,73.7,,DEPT
IND-221,D76,2022-09-01,49.8,49.8,,DEPT
IND-221,D77,2022-09-01,60.7,60.7,,DEPT
IND-221,D78,2022-09-01,66.3,66.3,,DEPT
IND-221,D79,2022-09-01,50.5,50.5,,DEPT
IND-221,D80,2022-09-01,47.9,47.9,,DEPT
IND-221,D81,2022-09-01,53.9,53.9,,DEPT
IND-221,D82,2022-09-01,51,51,,DEPT
IND-221,D83,2022-09-01,58.8,58.8,,DEPT
IND-221,D84,2022-09-01,55.4,55.4,,DEPT
IND-221,D85,2022-09-01,54.7,54.7,,DEPT
IND-221,D86,2022-09-01,49.1,49.1,,DEPT
IND-221,D87,2022-09-01,53.9,53.9,,DEPT
IND-221,D88,2022-09-01,53,53,,DEPT
IND-221,D89,2022-09-01,52.6,52.6,,DEPT
IND-221,D90,2022-09-01,58.7,58.7,,DEPT
IND-221,D91,2022-09-01,56.9,56.9,,DEPT
IND-221,D92,2022-09-01,72,72,,DEPT
IND-221,D93,2022-09-01,51.6,51.6,,DEPT
IND-221,D94,2022-09-01,61.8,61.8,,DEPT
IND-221,D95,2022-09-01,53.8,53.8,,DEPT
IND-221,D971,2022-09-01,41.8,41.8,,DEPT
IND-221,D972,2022-09-01,45.8,45.8,,DEPT
IND-221,D973,2022-09-01,24.5,24.5,,DEPT
IND-221,D974,2022-09-01,48.6,48.6,,DEPT
IND-221,D976,2022-09-01,13.1,13.1,,DEPT
IND-221,D01,2023-12-31,,,58.7,DEPT
IND-221,D01,2024-12-31,,,60.7,DEPT
IND-221,D01,2025-12-31,,,62.6,DEPT
IND-221,D01,2026-12-31,,,64.5,DEPT
IND-221,D02,2023-12-31,,,46.6,DEPT
IND-221,D02,2024-12-31,,,49.1,DEPT
IND-221,D02,2025-12-31,,,51.6,DEPT
IND-221,D02,2026-12-31,,,54.1,DEPT
IND-221,D03,2023-12-31,,,50.5,DEPT
IND-221,D03,2024-12-31,,,52.8,DEPT
IND-221,D03,2025-12-31,,,55.1,DEPT
IND-221,D03,2026-12-31,,,57.4,DEPT
IND-221,D04,2023-12-31,,,51.9,DEPT
IND-221,D04,2024-12-31,,,54.1,DEPT
IND-221,D04,2025-12-31,,,56.3,DEPT
IND-221,D04,2026-12-31,,,58.6,DEPT
IND-221,D05,2023-12-31,,,51.7,DEPT
IND-221,D05,2024-12-31,,,53.9,DEPT
IND-221,D05,2025-12-31,,,56.2,DEPT
IND-221,D05,2026-12-31,,,58.4,DEPT
IND-221,D06,2023-12-31,,,61.7,DEPT
IND-221,D06,2024-12-31,,,63.5,DEPT
IND-221,D06,2025-12-31,,,65.3,DEPT
IND-221,D06,2026-12-31,,,67.1,DEPT
IND-221,D07,2023-12-31,,,53.1,DEPT
IND-221,D07,2024-12-31,,,55.3,DEPT
IND-221,D07,2025-12-31,,,57.5,DEPT
IND-221,D07,2026-12-31,,,59.7,DEPT
IND-221,D08,2023-12-31,,,51.8,DEPT
IND-221,D08,2024-12-31,,,54,DEPT
IND-221,D08,2025-12-31,,,56.3,DEPT
IND-221,D08,2026-12-31,,,58.5,DEPT
IND-221,D09,2023-12-31,,,52.7,DEPT
IND-221,D09,2024-12-31,,,54.9,DEPT
IND-221,D09,2025-12-31,,,57.1,DEPT
IND-221,D09,2026-12-31,,,59.3,DEPT
IND-221,D10,2023-12-31,,,52.8,DEPT
IND-221,D10,2024-12-31,,,55,DEPT
IND-221,D10,2025-12-31,,,57.2,DEPT
IND-221,D10,2026-12-31,,,59.4,DEPT
IND-221,D11,2023-12-31,,,54.9,DEPT
IND-221,D11,2024-12-31,,,57,DEPT
IND-221,D11,2025-12-31,,,59.1,DEPT
IND-221,D11,2026-12-31,,,61.2,DEPT
IND-221,D12,2023-12-31,,,52.9,DEPT
IND-221,D12,2024-12-31,,,55.1,DEPT
IND-221,D12,2025-12-31,,,57.3,DEPT
IND-221,D12,2026-12-31,,,59.5,DEPT
IND-221,D13,2023-12-31,,,59.7,DEPT
IND-221,D13,2024-12-31,,,61.6,DEPT
IND-221,D13,2025-12-31,,,63.5,DEPT
IND-221,D13,2026-12-31,,,65.3,DEPT
IND-221,D14,2023-12-31,,,54.3,DEPT
IND-221,D14,2024-12-31,,,56.4,DEPT
IND-221,D14,2025-12-31,,,58.5,DEPT
IND-221,D14,2026-12-31,,,60.7,DEPT
IND-221,D15,2023-12-31,,,54,DEPT
IND-221,D15,2024-12-31,,,56.1,DEPT
IND-221,D15,2025-12-31,,,58.3,DEPT
IND-221,D15,2026-12-31,,,60.4,DEPT
IND-221,D16,2023-12-31,,,49.9,DEPT
IND-221,D16,2024-12-31,,,52.3,DEPT
IND-221,D16,2025-12-31,,,54.6,DEPT
IND-221,D16,2026-12-31,,,56.9,DEPT
IND-221,D17,2023-12-31,,,53.8,DEPT
IND-221,D17,2024-12-31,,,56,DEPT
IND-221,D17,2025-12-31,,,58.1,DEPT
IND-221,D17,2026-12-31,,,60.2,DEPT
IND-221,D18,2023-12-31,,,53.7,DEPT
IND-221,D18,2024-12-31,,,55.9,DEPT
IND-221,D18,2025-12-31,,,58,DEPT
IND-221,D18,2026-12-31,,,60.2,DEPT
IND-221,D19,2023-12-31,,,56.2,DEPT
IND-221,D19,2024-12-31,,,58.3,DEPT
IND-221,D19,2025-12-31,,,60.3,DEPT
IND-221,D19,2026-12-31,,,62.3,DEPT
IND-221,D21,2023-12-31,,,61.6,DEPT
IND-221,D21,2024-12-31,,,63.4,DEPT
IND-221,D21,2025-12-31,,,65.2,DEPT
IND-221,D21,2026-12-31,,,67,DEPT
IND-221,D22,2023-12-31,,,54.2,DEPT
IND-221,D22,2024-12-31,,,56.3,DEPT
IND-221,D22,2025-12-31,,,58.5,DEPT
IND-221,D22,2026-12-31,,,60.6,DEPT
IND-221,D23,2023-12-31,,,49.9,DEPT
IND-221,D23,2024-12-31,,,52.3,DEPT
IND-221,D23,2025-12-31,,,54.6,DEPT
IND-221,D23,2026-12-31,,,56.9,DEPT
IND-221,D24,2023-12-31,,,53.7,DEPT
IND-221,D24,2024-12-31,,,55.9,DEPT
IND-221,D24,2025-12-31,,,58,DEPT
IND-221,D24,2026-12-31,,,60.2,DEPT
IND-221,D25,2023-12-31,,,56.9,DEPT
IND-221,D25,2024-12-31,,,58.9,DEPT
IND-221,D25,2025-12-31,,,60.9,DEPT
IND-221,D25,2026-12-31,,,62.9,DEPT
IND-221,D26,2023-12-31,,,57.5,DEPT
IND-221,D26,2024-12-31,,,59.5,DEPT
IND-221,D26,2025-12-31,,,61.4,DEPT
IND-221,D26,2026-12-31,,,63.4,DEPT
IND-221,D27,2023-12-31,,,50,DEPT
IND-221,D27,2024-12-31,,,52.4,DEPT
IND-221,D27,2025-12-31,,,54.7,DEPT
IND-221,D27,2026-12-31,,,57,DEPT
IND-221,D28,2023-12-31,,,49.7,DEPT
IND-221,D28,2024-12-31,,,52.1,DEPT
IND-221,D28,2025-12-31,,,54.4,DEPT
IND-221,D28,2026-12-31,,,56.8,DEPT
IND-221,D29,2023-12-31,,,57.5,DEPT
IND-221,D29,2024-12-31,,,59.5,DEPT
IND-221,D29,2025-12-31,,,61.4,DEPT
IND-221,D29,2026-12-31,,,63.4,DEPT
IND-221,D2A,2023-12-31,,,63.8,DEPT
IND-221,D2A,2024-12-31,,,65.5,DEPT
IND-221,D2A,2025-12-31,,,67.1,DEPT
IND-221,D2A,2026-12-31,,,68.8,DEPT
IND-221,D2B,2023-12-31,,,62.1,DEPT
IND-221,D2B,2024-12-31,,,63.9,DEPT
IND-221,D2B,2025-12-31,,,65.7,DEPT
IND-221,D2B,2026-12-31,,,67.4,DEPT
IND-221,D30,2023-12-31,,,57.9,DEPT
IND-221,D30,2024-12-31,,,59.8,DEPT
IND-221,D30,2025-12-31,,,61.8,DEPT
IND-221,D30,2026-12-31,,,63.8,DEPT
IND-221,D31,2023-12-31,,,61.3,DEPT
IND-221,D31,2024-12-31,,,63.1,DEPT
IND-221,D31,2025-12-31,,,64.9,DEPT
IND-221,D31,2026-12-31,,,66.7,DEPT
IND-221,D32,2023-12-31,,,53.5,DEPT
IND-221,D32,2024-12-31,,,55.7,DEPT
IND-221,D32,2025-12-31,,,57.8,DEPT
IND-221,D32,2026-12-31,,,60,DEPT
IND-221,D33,2023-12-31,,,59.1,DEPT
IND-221,D33,2024-12-31,,,61,DEPT
IND-221,D33,2025-12-31,,,62.9,DEPT
IND-221,D33,2026-12-31,,,64.8,DEPT
IND-221,D34,2023-12-31,,,59.4,DEPT
IND-221,D34,2024-12-31,,,61.3,DEPT
IND-221,D34,2025-12-31,,,63.2,DEPT
IND-221,D34,2026-12-31,,,65.1,DEPT
IND-221,D35,2023-12-31,,,62.1,DEPT
IND-221,D35,2024-12-31,,,63.9,DEPT
IND-221,D35,2025-12-31,,,65.7,DEPT
IND-221,D35,2026-12-31,,,67.4,DEPT
IND-221,D36,2023-12-31,,,52.1,DEPT
IND-221,D36,2024-12-31,,,54.3,DEPT
IND-221,D36,2025-12-31,,,56.5,DEPT
IND-221,D36,2026-12-31,,,58.8,DEPT
IND-221,D37,2023-12-31,,,59.2,DEPT
IND-221,D37,2024-12-31,,,61.1,DEPT
IND-221,D37,2025-12-31,,,63,DEPT
IND-221,D37,2026-12-31,,,64.9,DEPT
IND-221,D38,2023-12-31,,,61.1,DEPT
IND-221,D38,2024-12-31,,,62.9,DEPT
IND-221,D38,2025-12-31,,,64.7,DEPT
IND-221,D38,2026-12-31,,,66.5,DEPT
IND-221,D39,2023-12-31,,,48.7,DEPT
IND-221,D39,2024-12-31,,,51.1,DEPT
IND-221,D39,2025-12-31,,,53.4,DEPT
IND-221,D39,2026-12-31,,,55.8,DEPT
IND-221,D40,2023-12-31,,,54.3,DEPT
IND-221,D40,2024-12-31,,,56.4,DEPT
IND-221,D40,2025-12-31,,,58.5,DEPT
IND-221,D40,2026-12-31,,,60.7,DEPT
IND-221,D41,2023-12-31,,,52.4,DEPT
IND-221,D41,2024-12-31,,,54.7,DEPT
IND-221,D41,2025-12-31,,,56.9,DEPT
IND-221,D41,2026-12-31,,,59.1,DEPT
IND-221,D42,2023-12-31,,,57.8,DEPT
IND-221,D42,2024-12-31,,,59.7,DEPT
IND-221,D42,2025-12-31,,,61.7,DEPT
IND-221,D42,2026-12-31,,,63.7,DEPT
IND-221,D43,2023-12-31,,,54.4,DEPT
IND-221,D43,2024-12-31,,,56.5,DEPT
IND-221,D43,2025-12-31,,,58.6,DEPT
IND-221,D43,2026-12-31,,,60.8,DEPT
IND-221,D44,2023-12-31,,,61.7,DEPT
IND-221,D44,2024-12-31,,,63.5,DEPT
IND-221,D44,2025-12-31,,,65.3,DEPT
IND-221,D44,2026-12-31,,,67.1,DEPT
IND-221,D45,2023-12-31,,,54.9,DEPT
IND-221,D45,2024-12-31,,,57,DEPT
IND-221,D45,2025-12-31,,,59.1,DEPT
IND-221,D45,2026-12-31,,,61.2,DEPT
IND-221,D46,2023-12-31,,,55.5,DEPT
IND-221,D46,2024-12-31,,,57.5,DEPT
IND-221,D46,2025-12-31,,,59.6,DEPT
IND-221,D46,2026-12-31,,,61.7,DEPT
IND-221,D47,2023-12-31,,,48.5,DEPT
IND-221,D47,2024-12-31,,,50.9,DEPT
IND-221,D47,2025-12-31,,,53.3,DEPT
