indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille
IND-221,D47,2026-12-31,,,55.7,DEPT
IND-221,D48,2023-12-31,,,51.2,DEPT
IND-221,D48,2024-12-31,,,53.5,DEPT
IND-221,D48,2025-12-31,,,55.7,DEPT
IND-221,D48,2026-12-31,,,58,DEPT
IND-221,D49,2023-12-31,,,55.5,DEPT
IND-221,D49,2024-12-31,,,57.5,DEPT
IND-221,D49,2025-12-31,,,59.6,DEPT
IND-221,D49,2026-12-31,,,61.7,DEPT
IND-221,D50,2023-12-31,,,50.2,DEPT
IND-221,D50,2024-12-31,,,52.5,DEPT
IND-221,D50,2025-12-31,,,54.9,DEPT
IND-221,D50,2026-12-31,,,57.2,DEPT
IND-221,D51,2023-12-31,,,53.9,DEPT
IND-221,D51,2024-12-31,,,56,DEPT
IND-221,D51,2025-12-31,,,58.2,DEPT
IND-221,D51,2026-12-31,,,60.3,DEPT
IND-221,D52,2023-12-31,,,47.2,DEPT
IND-221,D52,2024-12-31,,,49.7,DEPT
IND-221,D52,2025-12-31,,,52.1,DEPT
IND-221,D52,2026-12-31,,,54.6,DEPT
IND-221,D53,2023-12-31,,,55.1,DEPT
IND-221,D53,2024-12-31,,,57.2,DEPT
IND-221,D53,2025-12-31,,,59.2,DEPT
IND-221,D53,2026-12-31,,,61.3,DEPT
IND-221,D54,2023-12-31,,,58.1,DEPT
IND-221,D54,2024-12-31,,,60,DEPT
IND-221,D54,2025-12-31,,,62,DEPT
IND-221,D54,2026-12-31,,,63.9,DEPT
IND-221,D55,2023-12-31,,,51.9,DEPT
IND-221,D55,2024-12-31,,,54.1,DEPT
IND-221,D55,2025-12-31,,,56.3,DEPT
IND-221,D55,2026-12-31,,,58.6,DEPT
IND-221,D56,2023-12-31,,,58.8,DEPT
IND-221,D56,2024-12-31,,,60.8,DEPT
IND-221,D56,2025-12-31,,,62.7,DEPT
IND-221,D56,2026-12-31,,,64.6,DEPT
IND-221,D57,2023-12-31,,,60.2,DEPT
IND-221,D57,2024-12-31,,,62,DEPT
IND-221,D57,2025-12-31,,,63.9,DEPT
IND-221,D57,2026-12-31,,,65.8,DEPT
IND-221,D58,2023-12-31,,,53.7,DEPT
IND-221,D58,2024-12-31,,,55.9,DEPT
IND-221,D58,2025-12-31,,,58,DEPT
IND-221,D58,2026-12-31,,,60.2,DEPT
IND-221,D59,2023-12-31,,,54.4,DEPT
IND-221,D59,2024-12-31,,,56.5,DEPT
IND-221,D59,2025-12-31,,,58.6,DEPT
IND-221,D59,2026-12-31,,,60.8,DEPT
IND-221,D60,2023-12-31,,,53.5,DEPT
IND-221,D60,2024-12-31,,,55.7,DEPT
IND-221,D60,2025-12-31,,,57.8,DEPT
IND-221,D60,2026-12-31,,,60,DEPT
IND-221,D61,2023-12-31,,,50.8,DEPT
IND-221,D61,2024-12-31,,,53.1,DEPT
IND-221,D61,2025-12-31,,,55.4,DEPT
IND-221,D61,2026-12-31,,,57.7,DEPT
IND-221,D62,2023-12-31,,,52.2,DEPT
IND-221,D62,2024-12-31,,,54.4,DEPT
IND-221,D62,2025-12-31,,,56.6,DEPT
IND-221,D62,2026-12-31,,,58.8,DEPT
IND-221,D63,2023-12-31,,,59.4,DEPT
IND-221,D63,2024-12-31,,,61.3,DEPT
IND-221,D63,2025-12-31,,,63.2,DEPT
IND-221,D63,2026-12-31,,,65.1,DEPT
IND-221,D64,2023-12-31,,,57.3,DEPT
IND-221,D64,2024-12-31,,,59.3,DEPT
IND-221,D64,2025-12-31,,,61.3,DEPT
IND-221,D64,2026-12-31,,,63.2,DEPT
IND-221,D65,2023-12-31,,,53.3,DEPT
IND-221,D65,2024-12-31,,,55.5,DEPT
IND-221,D65,2025-12-31,,,57.7,DEPT
IND-221,D65,2026-12-31,,,59.8,DEPT
IND-221,D66,2023-12-31,,,52.2,DEPT
IND-221,D66,2024-12-31,,,54.4,DEPT
IND-221,D66,2025-12-31,,,56.6,DEPT
IND-221,D66,2026-12-31,,,58.8,DEPT
IND-221,D67,2023-12-31,,,61.6,DEPT
IND-221,D67,2024-12-31,,,63.3,DEPT
IND-221,D67,2025-12-31,,,65.1,DEPT
IND-221,D67,2026-12-31,,,66.9,DEPT
IND-221,D68,2023-12-31,,,56.2,DEPT
IND-221,D68,2024-12-31,,,58.3,DEPT
IND-221,D68,2025-12-31,,,60.3,DEPT
IND-221,D68,2026-12-31,,,62.3,DEPT
IND-221,D69,2023-12-31,,,63.6,DEPT
IND-221,D69,2024-12-31,,,65.3,DEPT
IND-221,D69,2025-12-31,,,67,DEPT
IND-221,D69,2026-12-31,,,68.7,DEPT
IND-221,D70,2023-12-31,,,52.1,DEPT
IND-221,D70,2024-12-31,,,54.3,DEPT
IND-221,D70,2025-12-31,,,56.5,DEPT
IND-221,D70,2026-12-31,,,58.8,DEPT
IND-221,D71,2023-12-31,,,53.4,DEPT
IND-221,D71,2024-12-31,,,55.6,DEPT
IND-221,D71,2025-12-31,,,57.8,DEPT
IND-221,D71,2026-12-31,,,59.9,DEPT
IND-221,D72,2023-12-31,,,51.5,DEPT
IND-221,D72,2024-12-31,,,53.7,DEPT
IND-221,D72,2025-12-31,,,56,DEPT
IND-221,D72,2026-12-31,,,58.2,DEPT
IND-221,D73,2023-12-31,,,61.2,DEPT
IND-221,D73,2024-12-31,,,63,DEPT
IND-221,D73,2025-12-31,,,64.8,DEPT
IND-221,D73,2026-12-31,,,66.6,DEPT
IND-221,D74,2023-12-31,,,61.8,DEPT
IND-221,D74,2024-12-31,,,63.6,DEPT
IND-221,D74,2025-12-31,,,65.4,DEPT
IND-221,D74,2026-12-31,,,67.2,DEPT
IND-221,D75,2023-12-31,,,74.5,DEPT
IND-221,D75,2024-12-31,,,75.7,DEPT
IND-221,D75,2025-12-31,,,76.9,DEPT
IND-221,D75,2026-12-31,,,78.1,DEPT
IND-221,D76,2023-12-31,,,51.4,DEPT
IND-221,D76,2024-12-31,,,53.6,DEPT
IND-221,D76,2025-12-31,,,55.9,DEPT
IND-221,D76,2026-12-31,,,58.2,DEPT
IND-221,D77,2023-12-31,,,61.9,DEPT
IND-221,D77,2024-12-31,,,63.7,DEPT
IND-221,D77,2025-12-31,,,65.5,DEPT
IND-221,D77,2026-12-31,,,67.2,DEPT
IND-221,D78,2023-12-31,,,67.4,DEPT
IND-221,D78,2024-12-31,,,68.9,DEPT
IND-221,D78,2025-12-31,,,70.4,DEPT
IND-221,D78,2026-12-31,,,71.9,DEPT
IND-221,D79,2023-12-31,,,52.1,DEPT
IND-221,D79,2024-12-31,,,54.3,DEPT
IND-221,D79,2025-12-31,,,56.5,DEPT
IND-221,D79,2026-12-31,,,58.8,DEPT
IND-221,D80,2023-12-31,,,49.5,DEPT
IND-221,D80,2024-12-31,,,51.9,DEPT
IND-221,D80,2025-12-31,,,54.2,DEPT
IND-221,D80,2026-12-31,,,56.6,DEPT
IND-221,D81,2023-12-31,,,55.4,DEPT
IND-221,D81,2024-12-31,,,57.4,DEPT
IND-221,D81,2025-12-31,,,59.5,DEPT
IND-221,D81,2026-12-31,,,61.6,DEPT
IND-221,D82,2023-12-31,,,52.5,DEPT
IND-221,D82,2024-12-31,,,54.8,DEPT
IND-221,D82,2025-12-31,,,57,DEPT
IND-221,D82,2026-12-31,,,59.2,DEPT
IND-221,D83,2023-12-31,,,60.1,DEPT
IND-221,D83,2024-12-31,,,62,DEPT
IND-221,D83,2025-12-31,,,63.8,DEPT
IND-221,D83,2026-12-31,,,65.7,DEPT
IND-221,D84,2023-12-31,,,56.8,DEPT
IND-221,D84,2024-12-31,,,58.8,DEPT
IND-221,D84,2025-12-31,,,60.8,DEPT
IND-221,D84,2026-12-31,,,62.8,DEPT
IND-221,D85,2023-12-31,,,56.1,DEPT
IND-221,D85,2024-12-31,,,58.2,DEPT
IND-221,D85,2025-12-31,,,60.2,DEPT
IND-221,D85,2026-12-31,,,62.2,DEPT
IND-221,D86,2023-12-31,,,50.7,DEPT
IND-221,D86,2024-12-31,,,53,DEPT
IND-221,D86,2025-12-31,,,55.3,DEPT
IND-221,D86,2026-12-31,,,57.6,DEPT
IND-221,D87,2023-12-31,,,55.4,DEPT
IND-221,D87,2024-12-31,,,57.4,DEPT
IND-221,D87,2025-12-31,,,59.5,DEPT
IND-221,D87,2026-12-31,,,61.6,DEPT
IND-221,D88,2023-12-31,,,54.5,DEPT
IND-221,D88,2024-12-31,,,56.6,DEPT
IND-221,D88,2025-12-31,,,58.7,DEPT
IND-221,D88,2026-12-31,,,60.8,DEPT
IND-221,D89,2023-12-31,,,54.1,DEPT
IND-221,D89,2024-12-31,,,56.2,DEPT
IND-221,D89,2025-12-31,,,58.4,DEPT
IND-221,D89,2026-12-31,,,60.5,DEPT
IND-221,D90,2023-12-31,,,60,DEPT
IND-221,D90,2024-12-31,,,61.9,DEPT
IND-221,D90,2025-12-31,,,63.7,DEPT
IND-221,D90,2026-12-31,,,65.6,DEPT
IND-221,D91,2023-12-31,,,58.3,DEPT
IND-221,D91,2024-12-31,,,60.2,DEPT
IND-221,D91,2025-12-31,,,62.1,DEPT
IND-221,D91,2026-12-31,,,64.1,DEPT
IND-221,D92,2023-12-31,,,72.9,DEPT
IND-221,D92,2024-12-31,,,74.1,DEPT
IND-221,D92,2025-12-31,,,75.4,DEPT
IND-221,D92,2026-12-31,,,76.7,DEPT
IND-221,D93,2023-12-31,,,53.1,DEPT
IND-221,D93,2024-12-31,,,55.3,DEPT
IND-221,D93,2025-12-31,,,57.5,DEPT
IND-221,D93,2026-12-31,,,59.7,DEPT
IND-221,D94,2023-12-31,,,63,DEPT
IND-221,D94,2024-12-31,,,64.7,DEPT
IND-221,D94,2025-12-31,,,66.4,DEPT
IND-221,D94,2026-12-31,,,68.2,DEPT
IND-221,D95,2023-12-31,,,55.3,DEPT
IND-221,D95,2024-12-31,,,57.3,DEPT
IND-221,D95,2025-12-31,,,59.4,DEPT
IND-221,D95,2026-12-31,,,61.5,DEPT
IND-221,D971,2023-12-31,,,43.6,DEPT
IND-221,D971,2024-12-31,,,46.3,DEPT
IND-221,D971,2025-12-31,,,48.9,DEPT
IND-221,D971,2026-12-31,,,51.5,DEPT
IND-221,D972,2023-12-31,,,47.5,DEPT
IND-221,D972,2024-12-31,,,50,DEPT
IND-221,D972,2025-12-31,,,52.4,DEPT
IND-221,D972,2026-12-31,,,54.8,DEPT
IND-221,D973,2023-12-31,,,26.9,DEPT
IND-221,D973,2024-12-31,,,30.3,DEPT
IND-221,D973,2025-12-31,,,33.7,DEPT
IND-221,D973,2026-12-31,,,37.1,DEPT
IND-221,D974,2023-12-31,,,50.2,DEPT
IND-221,D974,2024-12-31,,,52.5,DEPT
IND-221,D974,2025-12-31,,,54.9,DEPT
IND-221,D974,2026-12-31,,,57.2,DEPT
IND-221,D976,2023-12-31,,,15.8,DEPT
IND-221,D976,2024-12-31,,,19.8,DEPT
IND-221,D976,2025-12-31,,,23.7,DEPT
IND-221,D976,2026-12-31,,,27.6,DEPT
IND-221,R84,2022-09-01,58.7,58.7,,REG
IND-221,R27,2022-09-01,54,54,,REG
IND-221,R53,2022-09-01,57.6,57.6,,REG
IND-221,R24,2022-09-01,52.8,52.8,,REG
IND-221,R94,2022-09-01,61.7,61.7,,REG
IND-221,R44,2022-09-01,55.8,55.8,,REG
IND-221,R01,2022-09-01,40.5,40.5,,REG
IND-221,R03,2022-09-01,24.5,24.5,,REG
IND-221,R32,2022-09-01,51,51,,REG
IND-221,R11,2022-09-01,61.8,61.8,,REG
IND-221,R04,2022-09-01,48.6,48.6,,REG
IND-221,R02,2022-09-01,45.8,45.8,,REG
IND-221,R06,2022-09-01,13.1,13.1,,REG
IND-221,R28,2022-09-01,49.9,49.9,,REG
IND-221,R75,2022-09-01,53.6,53.6,,REG
IND-221,R76,2022-09-01,55.6,55.6,,REG
IND-221,R52,2022-09-01,56,56,,REG
IND-221,R93,2022-09-01,58.1,58.1,,REG
IND-221,R84,2023-12-31,,,60,REG
IND-221,R84,2024-12-31,,,61.9,REG
IND-221,R84,2025-12-31,,,63.7,REG
IND-221,R84,2026-12-31,,,65.6,REG
IND-221,R27,2023-12-31,,,55.5,REG
IND-221,R27,2024-12-31,,,57.5,REG
IND-221,R27,2025-12-31,,,59.6,REG
IND-221,R27,2026-12-31,,,61.7,REG
IND-221,R53,2023-12-31,,,58.9,REG
IND-221,R53,2024-12-31,,,60.8,REG
IND-221,R53,2025-12-31,,,62.8,REG
IND-221,R53,2026-12-31,,,64.7,REG
IND-221,R24,2023-12-31,,,54.3,REG
IND-221,R24,2024-12-31,,,56.4,REG
IND-221,R24,2025-12-31,,,58.5,REG
IND-221,R24,2026-12-31,,,60.7,REG
IND-221,R94,2023-12-31,,,62.9,REG
IND-221,R94,2024-12-31,,,64.6,REG
IND-221,R94,2025-12-31,,,66.4,REG
IND-221,R94,2026-12-31,,,68.1,REG
IND-221,R44,2023-12-31,,,57.2,REG
IND-221,R44,2024-12-31,,,59.2,REG
IND-221,R44,2025-12-31,,,61.2,REG
IND-221,R44,2026-12-31,,,63.2,REG
IND-221,R01,2023-12-31,,,42.4,REG
IND-221,R01,2024-12-31,,,45.1,REG
IND-221,R01,2025-12-31,,,47.7,REG
IND-221,R01,2026-12-31,,,50.4,REG
IND-221,R03,2023-12-31,,,26.9,REG
IND-221,R03,2024-12-31,,,30.3,REG
IND-221,R03,2025-12-31,,,33.7,REG
IND-221,R03,2026-12-31,,,37.1,REG
IND-221,R32,2023-12-31,,,52.5,REG
IND-221,R32,2024-12-31,,,54.8,REG
IND-221,R32,2025-12-31,,,57,REG
IND-221,R32,2026-12-31,,,59.2,REG
IND-221,R11,2023-12-31,,,63,REG
IND-221,R11,2024-12-31,,,64.7,REG
IND-221,R11,2025-12-31,,,66.4,REG
IND-221,R11,2026-12-31,,,68.2,REG
IND-221,R04,2023-12-31,,,50.2,REG
IND-221,R04,2024-12-31,,,52.5,REG
IND-221,R04,2025-12-31,,,54.9,REG
IND-221,R04,2026-12-31,,,57.2,REG
IND-221,R02,2023-12-31,,,47.5,REG
IND-221,R02,2024-12-31,,,50,REG
IND-221,R02,2025-12-31,,,52.4,REG
IND-221,R02,2026-12-31,,,54.8,REG
IND-221,R06,2023-12-31,,,15.8,REG
IND-221,R06,2024-12-31,,,19.8,REG
IND-221,R06,2025-12-31,,,23.7,REG
IND-221,R06,2026-12-31,,,27.6,REG
IND-221,R28,2023-12-31,,,51.5,REG
IND-221,R28,2024-12-31,,,53.7,REG
IND-221,R28,2025-12-31,,,56,REG
IND-221,R28,2026-12-31,,,58.2,REG
IND-221,R75,2023-12-31,,,55.1,REG
IND-221,R75,2024-12-31,,,57.2,REG
IND-221,R75,2025-12-31,,,59.2,REG
IND-221,R75,2026-12-31,,,61.3,REG
IND-221,R76,2023-12-31,,,57,REG
IND-221,R76,2024-12-31,,,59,REG
IND-221,R76,2025-12-31,,,61,REG
IND-221,R76,2026-12-31,,,63,REG
IND-221,R52,2023-12-31,,,57.4,REG
IND-221,R52,2024-12-31,,,59.4,REG
IND-221,R52,2025-12-31,,,61.4,REG
IND-221,R52,2026-12-31,,,63.3,REG
IND-221,R93,2023-12-31,,,59.4,REG
IND-221,R93,2024-12-31,,,61.3,REG
IND-221,R93,2025-12-31,,,63.2,REG
IND-221,R93,2026-12-31,,,65.1,REG
IND-221,FRANCE,2022-09-01,55.6,55.6,,NAT
IND-221,FRANCE,2023-12-31,,,57,NAT
IND-221,FRANCE,2024-12-31,,,59,NAT
IND-221,FRANCE,2025-12-31,,,61,NAT
IND-221,FRANCE,2026-12-31,,,63,NAT
